T0949-D1_T0949TS208_5-D1,0.6279,0.6421104073524475
T0949-D1_T0949TS043_5-D1,0.626,0.695013701915741
T0949-D1_T0949TS279_2-D1,0.626,0.6881041526794434
T0949-D1_T0949TS197_1-D1,0.626,0.7780107855796814
T0949-D1_T0949TS023_4-D1,0.626,0.6748136878013611
T0949-D1_T0949TS322_4-D1,0.624,0.6569101810455322
T0949-D1_T0949TS197_3-D1,0.624,0.741927444934845
T0949-D1_T0949TS390_5-D1,0.624,0.700016975402832
T0949-D1_T0949TS354_2-D1,0.6221,0.7153335809707642
T0949-D1_T0949TS117_1-D1,0.6221,0.7308057546615601
T0949-D1_T0949TS441_3-D1,0.6221,0.7018238306045532
T0949-D1_T0949TS322_1-D1,0.6221,0.7268865704536438
T0949-D1_T0949TS116_5-D1,0.6221,0.6872842907905579
T0949-D1_T0949TS149_3-D1,0.6202000000000001,0.7063288688659668
T0949-D1_T0949TS145_4-D1,0.6202000000000001,0.674054741859436
T0949-D1_T0949TS441_4-D1,0.6202000000000001,0.6967792510986328
T0949-D1_T0949TS322_5-D1,0.6202000000000001,0.704936683177948
T0949-D1_T0949TS145_1-D1,0.6182,0.6777384281158447
T0949-D1_T0949TS044_2-D1,0.6182,0.6777384281158447
T0949-D1_T0949TS197_2-D1,0.6182,0.7155243754386902
T0949-D1_T0949TS244_1-D1,0.6182,0.6777384281158447
T0949-D1_T0949TS197_4-D1,0.6182,0.7108553647994995
T0949-D1_T0949TS426_2-D1,0.6182,0.6777384281158447
T0949-D1_T0949TS089_1-D1,0.6163000000000001,0.701560914516449
T0949-D1_T0949TS457_3-D1,0.6163000000000001,0.7786458730697632
T0949-D1_T0949TS279_4-D1,0.6163000000000001,0.6736158132553101
T0949-D1_T0949TS149_1-D1,0.6163000000000001,0.6523618102073669
T0949-D1_T0949TS043_1-D1,0.6163000000000001,0.7564598917961121
T0949-D1_T0949TS261_5-D1,0.6163000000000001,0.6990978121757507
T0949-D1_T0949TS457_4-D1,0.6163000000000001,0.7192931771278381
T0949-D1_T0949TS089_2-D1,0.6163000000000001,0.71232670545578
T0949-D1_T0949TS279_1-D1,0.6143,0.6818458437919617
T0949-D1_T0949TS222_5-D1,0.6143,0.6961848735809326
T0949-D1_T0949TS149_4-D1,0.6124,0.6439907550811768
T0949-D1_T0949TS222_2-D1,0.6124,0.68289715051651
T0949-D1_T0949TS246_4-D1,0.6124,0.633984386920929
T0949-D1_T0949TS246_5-D1,0.6124,0.633984386920929
T0949-D1_T0949TS214_4-D1,0.6124,0.7335161566734314
T0949-D1_T0949TS164_5-D1,0.6124,0.7456795573234558
T0949-D1_T0949TS208_1-D1,0.6124,0.6632919907569885
T0949-D1_T0949TS279_3-D1,0.6104999999999999,0.6964309811592102
T0949-D1_T0949TS208_3-D1,0.6104999999999999,0.6495182514190674
T0949-D1_T0949TS390_3-D1,0.6104999999999999,0.6817992925643921
T0949-D1_T0949TS222_3-D1,0.6085,0.6901368498802185
T0949-D1_T0949TS347_1-D1,0.6085,0.7461900115013123
T0949-D1_T0949TS071_5-D1,0.6085,0.7461900115013123
T0949-D1_T0949TS222_4-D1,0.6085,0.6881910562515259
T0949-D1_T0949TS196_5-D1,0.6085,0.7461900115013123
T0949-D1_T0949TS329_3-D1,0.6085,0.6371763944625854
T0949-D1_T0949TS135_4-D1,0.6085,0.7461900115013123
T0949-D1_T0949TS243_4-D1,0.6085,0.7098590731620789
T0949-D1_T0949TS243_5-D1,0.6085,0.6966879963874817
T0949-D1_T0949TS309_3-D1,0.6085,0.7461900115013123
T0949-D1_T0949TS344_1-D1,0.6085,0.7311649918556213
T0949-D1_T0949TS058_3-D1,0.6065999999999999,0.6981862187385559
T0949-D1_T0949TS274_2-D1,0.6065999999999999,0.7399274110794067
T0949-D1_T0949TS426_4-D1,0.6065999999999999,0.7297083735466003
T0949-D1_T0949TS446_3-D1,0.6065999999999999,0.7297083735466003
T0949-D1_T0949TS055_1-D1,0.6065999999999999,0.7297083735466003
T0949-D1_T0949TS344_2-D1,0.6065999999999999,0.733045756816864
T0949-D1_T0949TS368_2-D1,0.6065999999999999,0.7297083735466003
T0949-D1_T0949TS418_5-D1,0.6065999999999999,0.7297083735466003
T0949-D1_T0949TS243_1-D1,0.6047,0.7209655046463013
T0949-D1_T0949TS058_2-D1,0.6047,0.7209655046463013
T0949-D1_T0949TS274_1-D1,0.6047,0.731564462184906
T0949-D1_T0949TS208_4-D1,0.6027,0.67430579662323
T0949-D1_T0949TS354_1-D1,0.6027,0.7165042757987976
T0949-D1_T0949TS023_1-D1,0.6027,0.7064873576164246
T0949-D1_T0949TS446_5-D1,0.6027,0.6249901056289673
T0949-D1_T0949TS266_1-D1,0.6027,0.6249901056289673
T0949-D1_T0949TS241_4-D1,0.6027,0.6839709877967834
T0949-D1_T0949TS347_4-D1,0.6027,0.7184697389602661
T0949-D1_T0949TS274_5-D1,0.6027,0.7227926254272461
T0949-D1_T0949TS460_1-D1,0.6008,0.7122089266777039
T0949-D1_T0949TS116_2-D1,0.6008,0.5872155427932739
T0949-D1_T0949TS135_3-D1,0.6008,0.6930232644081116
T0949-D1_T0949TS023_2-D1,0.6008,0.690034806728363
T0949-D1_T0949TS196_3-D1,0.6008,0.6930232644081116
T0949-D1_T0949TS460_5-D1,0.6008,0.7104052901268005
T0949-D1_T0949TS044_5-D1,0.6008,0.6930233240127563
T0949-D1_T0949TS274_3-D1,0.6008,0.7462407946586609
T0949-D1_T0949TS274_4-D1,0.6008,0.7462407946586609
T0949-D1_T0949TS261_1-D1,0.6008,0.6930232644081116
T0949-D1_T0949TS418_1-D1,0.6008,0.6930232644081116
T0949-D1_T0949TS071_3-D1,0.6008,0.6930233240127563
T0949-D1_T0949TS354_3-D1,0.5988,0.7452297210693359
T0949-D1_T0949TS390_2-D1,0.5988,0.7075176239013672
T0949-D1_T0949TS309_4-D1,0.5988,0.7263994812965393
T0949-D1_T0949TS347_3-D1,0.5988,0.7263995409011841
T0949-D1_T0949TS460_4-D1,0.5988,0.7088732123374939
T0949-D1_T0949TS460_2-D1,0.5988,0.7101470232009888
T0949-D1_T0949TS457_2-D1,0.595,0.6959056258201599
T0949-D1_T0949TS471_3-D1,0.595,0.737571120262146
T0949-D1_T0949TS460_3-D1,0.595,0.7102789282798767
T0949-D1_T0949TS116_1-D1,0.595,0.738265335559845
T0949-D1_T0949TS390_1-D1,0.595,0.6739213466644287
T0949-D1_T0949TS347_5-D1,0.595,0.7023568749427795
T0949-D1_T0949TS309_2-D1,0.595,0.7023569345474243
T0949-D1_T0949TS418_2-D1,0.593,0.7375609278678894
T0949-D1_T0949TS347_2-D1,0.593,0.7011811137199402
T0949-D1_T0949TS446_1-D1,0.593,0.7375609278678894
T0949-D1_T0949TS329_1-D1,0.593,0.6685895919799805
T0949-D1_T0949TS426_1-D1,0.593,0.7375609278678894
T0949-D1_T0949TS406_2-D1,0.593,0.7375609278678894
T0949-D1_T0949TS335_1-D1,0.593,0.6737017631530762
T0949-D1_T0949TS368_1-D1,0.593,0.7375609278678894
T0949-D1_T0949TS055_2-D1,0.593,0.7375609278678894
T0949-D1_T0949TS279_5-D1,0.5911,0.6349313855171204
T0949-D1_T0949TS368_3-D1,0.5911,0.6738699674606323
T0949-D1_T0949TS344_4-D1,0.5911,0.6680024862289429
T0949-D1_T0949TS354_5-D1,0.5891,0.7320961356163025
T0949-D1_T0949TS261_3-D1,0.5891,0.7322589755058289
T0949-D1_T0949TS116_3-D1,0.5891,0.7528567910194397
T0949-D1_T0949TS377_2-D1,0.5891,0.7324917316436768
T0949-D1_T0949TS149_5-D1,0.5891,0.6804144382476807
T0949-D1_T0949TS222_1-D1,0.5891,0.6831080317497253
T0949-D1_T0949TS329_5-D1,0.5891,0.7354873418807983
T0949-D1_T0949TS471_4-D1,0.5871999999999999,0.7001495361328125
T0949-D1_T0949TS208_2-D1,0.5853,0.6809468269348145
T0949-D1_T0949TS068_5-D1,0.5853,0.7069525718688965
T0949-D1_T0949TS457_1-D1,0.5853,0.7476853728294373
T0949-D1_T0949TS266_3-D1,0.5853,0.7142464518547058
T0949-D1_T0949TS329_4-D1,0.5832999999999999,0.6973376274108887
T0949-D1_T0949TS471_1-D1,0.5832999999999999,0.6769968271255493
T0949-D1_T0949TS145_3-D1,0.5832999999999999,0.7315343618392944
T0949-D1_T0949TS068_1-D1,0.5832999999999999,0.7113075852394104
T0949-D1_T0949TS068_4-D1,0.5832999999999999,0.6832308173179626
T0949-D1_T0949TS377_4-D1,0.5832999999999999,0.6952183246612549
T0949-D1_T0949TS241_1-D1,0.5814,0.6778963208198547
T0949-D1_T0949TS241_3-D1,0.5814,0.719412088394165
T0949-D1_T0949TS471_2-D1,0.5795,0.6815763115882874
T0949-D1_T0949TS214_2-D1,0.5795,0.7483945488929749
T0949-D1_T0949TS058_5-D1,0.5795,0.7380002737045288
T0949-D1_T0949TS068_2-D1,0.5795,0.702874481678009
T0949-D1_T0949TS086_1-D1,0.5775,0.691859245300293
T0949-D1_T0949TS368_5-D1,0.5775,0.7428948283195496
T0949-D1_T0949TS089_5-D1,0.5775,0.7465834021568298
T0949-D1_T0949TS156_2-D1,0.5775,0.7017393112182617
T0949-D1_T0949TS055_3-D1,0.5775,0.7428948283195496
T0949-D1_T0949TS068_3-D1,0.5756,0.7000753879547119
T0949-D1_T0949TS156_3-D1,0.5736,0.6974360942840576
T0949-D1_T0949TS156_5-D1,0.5736,0.7035819292068481
T0949-D1_T0949TS224_5-D1,0.5736,0.6974360942840576
T0949-D1_T0949TS156_4-D1,0.5736,0.7076486945152283
T0949-D1_T0949TS406_3-D1,0.5736,0.7076486945152283
T0949-D1_T0949TS406_5-D1,0.5736,0.6974360942840576
T0949-D1_T0949TS241_5-D1,0.5736,0.7138143181800842
T0949-D1_T0949TS266_2-D1,0.5736,0.707165539264679
T0949-D1_T0949TS058_1-D1,0.5736,0.7279709577560425
T0949-D1_T0949TS377_3-D1,0.5736,0.7282859086990356
T0949-D1_T0949TS243_3-D1,0.5736,0.7409090995788574
T0949-D1_T0949TS243_2-D1,0.5736,0.7461467981338501
T0949-D1_T0949TS377_5-D1,0.5717,0.7178066968917847
T0949-D1_T0949TS337_1-D1,0.5698,0.6394795179367065
T0949-D1_T0949TS156_1-D1,0.5698,0.7121326923370361
T0949-D1_T0949TS441_2-D1,0.5698,0.6394794583320618
T0949-D1_T0949TS116_4-D1,0.5698,0.6857790946960449
T0949-D1_T0949TS124_2-D1,0.5698,0.68666011095047
T0949-D1_T0949TS044_3-D1,0.5698,0.7121326923370361
T0949-D1_T0949TS196_2-D1,0.5698,0.68666011095047
T0949-D1_T0949TS135_2-D1,0.5698,0.68666011095047
T0949-D1_T0949TS224_1-D1,0.5698,0.7504369616508484
T0949-D1_T0949TS055_4-D1,0.5698,0.7121326923370361
T0949-D1_T0949TS418_4-D1,0.5698,0.7121326923370361
T0949-D1_T0949TS406_4-D1,0.5698,0.7121326923370361
T0949-D1_T0949TS071_2-D1,0.5698,0.68666011095047
T0949-D1_T0949TS214_1-D1,0.5659000000000001,0.7229178547859192
T0949-D1_T0949TS354_4-D1,0.5659000000000001,0.7229178547859192
T0949-D1_T0949TS023_3-D1,0.5659000000000001,0.6990029811859131
T0949-D1_T0949TS266_4-D1,0.5659000000000001,0.678032398223877
T0949-D1_T0949TS335_3-D1,0.5659000000000001,0.7175240516662598
T0949-D1_T0949TS086_4-D1,0.5659000000000001,0.7185891270637512
T0949-D1_T0949TS058_4-D1,0.564,0.6927168965339661
T0949-D1_T0949TS023_5-D1,0.564,0.702102780342102
T0949-D1_T0949TS446_4-D1,0.564,0.7282019257545471
T0949-D1_T0949TS055_5-D1,0.564,0.7282019257545471
T0949-D1_T0949TS044_4-D1,0.564,0.7282019257545471
T0949-D1_T0949TS368_4-D1,0.564,0.7282019257545471
T0949-D1_T0949TS344_3-D1,0.564,0.727773129940033
T0949-D1_T0949TS457_5-D1,0.564,0.7310017347335815
T0949-D1_T0949TS377_1-D1,0.5600999999999999,0.7114318013191223
T0949-D1_T0949TS266_5-D1,0.5600999999999999,0.7135912775993347
T0949-D1_T0949TS124_1-D1,0.5581,0.6812528967857361
T0949-D1_T0949TS335_5-D1,0.5581,0.7317007780075073
T0949-D1_T0949TS335_2-D1,0.5581,0.6799395680427551
T0949-D1_T0949TS214_3-D1,0.5581,0.6954555511474609
T0949-D1_T0949TS335_4-D1,0.5562,0.6776547431945801
T0949-D1_T0949TS281_1-D1,0.5562,0.6342035531997681
T0949-D1_T0949TS337_3-D1,0.5543,0.6042940020561218
T0949-D1_T0949TS426_5-D1,0.5543,0.5922142267227173
T0949-D1_T0949TS329_2-D1,0.5543,0.6813576817512512
T0949-D1_T0949TS488_3-D1,0.5543,0.5922142267227173
T0949-D1_T0949TS145_2-D1,0.5523,0.6659075021743774
T0949-D1_T0949TS498_5-D1,0.5523,0.639737069606781
T0949-D1_T0949TS337_5-D1,0.5523,0.626319169998169
T0949-D1_T0949TS337_2-D1,0.5504,0.6444424390792847
T0949-D1_T0949TS214_5-D1,0.5484,0.6307008266448975
T0949-D1_T0949TS312_1-D1,0.5465,0.6307289600372314
T0949-D1_T0949TS337_4-D1,0.5465,0.6712007522583008
T0949-D1_T0949TS498_2-D1,0.5446,0.6826944947242737
T0949-D1_T0949TS498_3-D1,0.5446,0.6462736129760742
T0949-D1_T0949TS431_1-D1,0.5426,0.7201308012008667
T0949-D1_T0949TS312_2-D1,0.5407,0.7056146264076233
T0949-D1_T0949TS498_1-D1,0.5388000000000001,0.6685141921043396
T0949-D1_T0949TS105_3-D1,0.5367999999999999,0.5982917547225952
T0949-D1_T0949TS110_4-D1,0.5367999999999999,0.3731810748577118
T0949-D1_T0949TS261_2-D1,0.5367999999999999,0.6459246277809143
T0949-D1_T0949TS498_4-D1,0.5367999999999999,0.6873102188110352
T0949-D1_T0949TS105_5-D1,0.5349,0.55618816614151
T0949-D1_T0949TS471_5-D1,0.5329999999999999,0.6470099091529846
T0949-D1_T0949TS004_4-D1,0.5329999999999999,0.5774533748626709
T0949-D1_T0949TS426_3-D1,0.531,0.6341289281845093
T0949-D1_T0949TS105_4-D1,0.531,0.5828021168708801
T0949-D1_T0949TS488_2-D1,0.531,0.6341289281845093
T0949-D1_T0949TS110_2-D1,0.531,0.49041473865509033
T0949-D1_T0949TS488_4-D1,0.531,0.6347854733467102
T0949-D1_T0949TS004_1-D1,0.531,0.6612731218338013
T0949-D1_T0949TS086_5-D1,0.531,0.7288232445716858
T0949-D1_T0949TS004_2-D1,0.5291,0.6456212997436523
T0949-D1_T0949TS105_2-D1,0.5271,0.59285569190979
T0949-D1_T0949TS110_1-D1,0.5233,0.49549517035484314
T0949-D1_T0949TS402_4-D1,0.5233,0.6118231415748596
T0949-D1_T0949TS441_5-D1,0.5233,0.6370255947113037
T0949-D1_T0949TS004_5-D1,0.5233,0.5992141366004944
T0949-D1_T0949TS402_1-D1,0.5233,0.6240510940551758
T0949-D1_T0949TS047_5-D1,0.5233,0.6340038180351257
T0949-D1_T0949TS402_2-D1,0.5233,0.6209118962287903
T0949-D1_T0949TS135_1-D1,0.5213,0.7029879093170166
T0949-D1_T0949TS124_3-D1,0.5213,0.7029879093170166
T0949-D1_T0949TS071_1-D1,0.5213,0.7029879093170166
T0949-D1_T0949TS196_1-D1,0.5213,0.7029879093170166
T0949-D1_T0949TS047_2-D1,0.5194,0.6479018926620483
T0949-D1_T0949TS105_1-D1,0.5194,0.5709629058837891
T0949-D1_T0949TS488_1-D1,0.5174,0.5983375310897827
T0949-D1_T0949TS110_3-D1,0.5174,0.45026639103889465
T0949-D1_T0949TS086_3-D1,0.5174,0.7091108560562134
T0949-D1_T0949TS047_4-D1,0.5155,0.6376250982284546
T0949-D1_T0949TS085_3-D1,0.5136,0.5745563507080078
T0949-D1_T0949TS402_3-D1,0.5115999999999999,0.6349287629127502
T0949-D1_T0949TS288_3-D1,0.5097,0.6899105310440063
T0949-D1_T0949TS110_5-D1,0.5097,0.4099922478199005
T0949-D1_T0949TS224_3-D1,0.5097,0.5917672514915466
T0949-D1_T0949TS047_1-D1,0.5058,0.6582214832305908
T0949-D1_T0949TS312_4-D1,0.5039,0.6626485586166382
T0949-D1_T0949TS164_4-D1,0.5039,0.4787386357784271
T0949-D1_T0949TS312_3-D1,0.5019,0.6593356728553772
T0949-D1_T0949TS047_3-D1,0.5019,0.6833000183105469
T0949-D1_T0949TS402_5-D1,0.5,0.5959888696670532
T0949-D1_T0949TS312_5-D1,0.5,0.5869463682174683
T0949-D1_T0949TS004_3-D1,0.4961,0.5661577582359314
T0949-D1_T0949TS164_2-D1,0.4961,0.44785940647125244
T0949-D1_T0949TS152_1-D1,0.49229999999999996,0.537339985370636
T0949-D1_T0949TS261_4-D1,0.49229999999999996,0.6333550214767456
T0949-D1_T0949TS358_1-D1,0.4806,0.41560402512550354
T0949-D1_T0949TS122_1-D1,0.4767,0.6131365299224854
T0949-D1_T0949TS085_2-D1,0.4767,0.4541749060153961
T0949-D1_T0949TS358_2-D1,0.47479999999999994,0.40427732467651367
T0949-D1_T0949TS145_5-D1,0.4729,0.5565967559814453
T0949-D1_T0949TS358_5-D1,0.46509999999999996,0.43867427110671997
T0949-D1_T0949TS488_5-D1,0.46509999999999996,0.5535172820091248
T0949-D1_T0949TS152_3-D1,0.4612,0.49453121423721313
T0949-D1_T0949TS358_3-D1,0.4593,0.4059288501739502
T0949-D1_T0949TS164_1-D1,0.4593,0.43628013134002686
T0949-D1_T0949TS358_4-D1,0.4593,0.43387463688850403
T0949-D1_T0949TS309_5-D1,0.45740000000000003,0.4914289712905884
T0949-D1_T0949TS164_3-D1,0.45740000000000003,0.4914289712905884
T0949-D1_T0949TS431_4-D1,0.45159999999999995,0.6510507464408875
T0949-D1_T0949TS431_5-D1,0.45159999999999995,0.6449262499809265
T0949-D1_T0949TS351_4-D1,0.4496,0.6015782356262207
T0949-D1_T0949TS351_5-D1,0.4496,0.6015782356262207
T0949-D1_T0949TS351_2-D1,0.4496,0.6015782356262207
T0949-D1_T0949TS351_1-D1,0.4496,0.6015782356262207
T0949-D1_T0949TS351_3-D1,0.4496,0.6015782356262207
T0949-D1_T0949TS085_5-D1,0.44770000000000004,0.4705691635608673
T0949-D1_T0949TS309_1-D1,0.44770000000000004,0.47056910395622253
T0949-D1_T0949TS152_4-D1,0.44189999999999996,0.6219737529754639
T0949-D1_T0949TS431_2-D1,0.44189999999999996,0.6013299822807312
T0949-D1_T0949TS381_3-D1,0.4341,0.5650866627693176
T0949-D1_T0949TS492_5-D1,0.4302,0.5660925507545471
T0949-D1_T0949TS492_3-D1,0.42829999999999996,0.6154139637947083
T0949-D1_T0949TS152_2-D1,0.4205,0.5882533192634583
T0949-D1_T0949TS381_2-D1,0.40700000000000003,0.5731785297393799
T0949-D1_T0949TS163_1-D1,0.4012,0.43430569767951965
T0949-D1_T0949TS381_4-D1,0.3837,0.49016302824020386
T0949-D1_T0949TS348_1-D1,0.3818,0.4124082326889038
T0949-D1_T0949TS348_4-D1,0.3682,0.426595002412796
T0949-D1_T0949TS348_3-D1,0.3663,0.4724065363407135
T0949-D1_T0949TS348_2-D1,0.3547,0.42039841413497925
T0949-D1_T0949TS497_1-D1,0.3295,0.4645477533340454
T0949-D1_T0949TS085_4-D1,0.3178,0.12570419907569885
T0949-D1_T0949TS497_4-D1,0.3159,0.36308038234710693
T0949-D1_T0949TS244_5-D1,0.3159,0.36308038234710693
T0949-D1_T0949TS472_2-D1,0.3139,0.15835104882717133
T0949-D1_T0949TS472_3-D1,0.312,0.15139742195606232
T0949-D1_T0949TS085_1-D1,0.31010000000000004,0.1837025135755539
T0949-D1_T0949TS244_2-D1,0.31010000000000004,0.1837025135755539
T0949-D1_T0949TS007_3-D1,0.2907,0.2431229054927826
T0949-D1_T0949TS431_3-D1,0.2888,0.33576932549476624
T0949-D1_T0949TS497_2-D1,0.26739999999999997,0.3144438862800598
T0949-D1_T0949TS007_4-D1,0.2597,0.1888408213853836
T0949-D1_T0949TS497_3-D1,0.24420000000000003,0.39740365743637085
T0949-D1_T0949TS097_1-D1,0.2384,0.1829245388507843
T0949-D1_T0949TS097_4-D1,0.21899999999999997,0.2633766829967499
T0949-D1_T0949TS397_1-D1,0.2112,0.32503870129585266
T0949-D1_T0949TS244_3-D1,0.2054,0.35803255438804626
T0949-D1_T0949TS365_2-D1,0.2054,0.28498539328575134
T0949-D1_T0949TS041_1-D1,0.2054,0.35803255438804626
T0949-D1_T0949TS365_4-D1,0.1977,0.15742814540863037
T0949-D1_T0949TS097_2-D1,0.188,0.19842469692230225
T0949-D1_T0949TS157_4-D1,0.1861,0.27109116315841675
T0949-D1_T0949TS041_5-D1,0.1802,0.32372257113456726
T0949-D1_T0949TS097_5-D1,0.1783,0.1754002869129181
T0949-D1_T0949TS401_3-D1,0.1764,0.2918119728565216
T0949-D1_T0949TS365_1-D1,0.1764,0.21507230401039124
T0949-D1_T0949TS365_3-D1,0.1744,0.12976211309432983
T0949-D1_T0949TS041_3-D1,0.1705,0.3013322651386261
T0949-D1_T0949TS157_5-D1,0.1686,0.1389143466949463
T0949-D1_T0949TS097_3-D1,0.1628,0.2691819369792938
T0949-D1_T0949TS365_5-D1,0.155,0.13967718183994293
T0949-D1_T0949TS401_1-D1,0.1531,0.13728785514831543
T0949-D1_T0949TS378_3-D1,0.1512,0.22009782493114471
T0949-D1_T0949TS041_4-D1,0.1512,0.35001638531684875
T0949-D1_T0949TS041_2-D1,0.1492,0.2741103172302246
T0949-D1_T0949TS401_4-D1,0.1492,0.24954010546207428
T0949-D1_T0949TS472_4-D1,0.1454,0.03993864730000496
T0949-D1_T0949TS472_5-D1,0.1454,0.03276543691754341
T0949-D1_T0949TS472_1-D1,0.13949999999999999,0.02558630332350731
T0949-D1_T0949TS378_2-D1,0.13949999999999999,0.27761098742485046
T0949-D1_T0949TS007_1-D1,0.1376,0.07595571875572205
T0949-D1_T0949TS401_5-D1,0.13570000000000002,0.27592596411705017
T0949-D1_T0949TS401_2-D1,0.13570000000000002,0.2916868031024933
T0949-D1_T0949TS244_4-D1,0.13570000000000002,0.13928575813770294
T0949-D1_T0949TS157_2-D1,0.13570000000000002,0.24066591262817383
T0949-D1_T0949TS007_2-D1,0.13570000000000002,0.13928575813770294
T0949-D1_T0949TS157_1-D1,0.1298,0.17322994768619537
T0949-D1_T0949TS378_4-D1,0.12789999999999999,0.16422593593597412
T0949-D1_T0949TS157_3-D1,0.12789999999999999,0.2045077234506607
T0949-D1_T0949TS476_5-D1,0.124,0.27053016424179077
T0949-D1_T0949TS007_5-D1,0.1202,0.1824534386396408
T0949-D1_T0949TS476_3-D1,0.1105,0.24959221482276917
T0949-D1_T0949TS476_1-D1,0.1085,0.27187085151672363
T0949-D1_T0949TS476_2-D1,0.1066,0.2685932219028473
T0949-D1_T0949TS476_4-D1,0.10460000000000001,0.2956666946411133
T0950-D1_T0950TS324_2-D1,0.38520000000000004,0.4342781603336334
T0950-D1_T0950TS324_1-D1,0.36840000000000006,0.4333544373512268
T0950-D1_T0950TS324_5-D1,0.3626,0.4265642762184143
T0950-D1_T0950TS324_4-D1,0.3553,0.4847569763660431
T0950-D1_T0950TS324_3-D1,0.3414,0.41812124848365784
T0950-D1_T0950TS145_2-D1,0.33549999999999996,0.4034734070301056
T0950-D1_T0950TS368_1-D1,0.3326,0.37812232971191406
T0950-D1_T0950TS221_1-D1,0.2814,0.34538015723228455
T0950-D1_T0950TS116_4-D1,0.2792,0.29600760340690613
T0950-D1_T0950TS116_1-D1,0.27699999999999997,0.2737830877304077
T0950-D1_T0950TS145_1-D1,0.2741,0.3927813172340393
T0950-D1_T0950TS261_1-D1,0.27190000000000003,0.3982698321342468
T0950-D1_T0950TS261_3-D1,0.26899999999999996,0.3560090661048889
T0950-D1_T0950TS337_5-D1,0.2566,0.26090195775032043
T0950-D1_T0950TS498_4-D1,0.2551,0.4104459881782532
T0950-D1_T0950TS145_5-D1,0.242,0.3732106685638428
T0950-D1_T0950TS116_3-D1,0.242,0.23283562064170837
T0950-D1_T0950TS498_2-D1,0.2412,0.41819706559181213
T0950-D1_T0950TS261_2-D1,0.23829999999999998,0.3533768355846405
T0950-D1_T0950TS116_2-D1,0.23829999999999998,0.3333611786365509
T0950-D1_T0950TS246_4-D1,0.2368,0.2814207375049591
T0950-D1_T0950TS246_5-D1,0.2368,0.2814207375049591
T0950-D1_T0950TS246_1-D1,0.2346,0.29776349663734436
T0950-D1_T0950TS498_1-D1,0.2303,0.3953258693218231
T0950-D1_T0950TS498_5-D1,0.22949999999999998,0.38798531889915466
T0950-D1_T0950TS498_3-D1,0.2259,0.3755660951137543
T0950-D1_T0950TS261_5-D1,0.22519999999999998,0.40494203567504883
T0950-D1_T0950TS116_5-D1,0.22,0.3062409460544586
T0950-D1_T0950TS156_1-D1,0.2164,0.3500838577747345
T0950-D1_T0950TS156_2-D1,0.21559999999999999,0.34291326999664307
T0950-D1_T0950TS156_5-D1,0.2127,0.3563946485519409
T0950-D1_T0950TS156_4-D1,0.2127,0.3462704122066498
T0950-D1_T0950TS156_3-D1,0.2113,0.34643349051475525
T0950-D1_T0950TS368_3-D1,0.2113,0.3117886483669281
T0950-D1_T0950TS441_5-D1,0.20829999999999999,0.34310057759284973
T0950-D1_T0950TS164_5-D1,0.2003,0.14557451009750366
T0950-D1_T0950TS246_2-D1,0.1996,0.3126186430454254
T0950-D1_T0950TS124_3-D1,0.1966,0.3591417074203491
T0950-D1_T0950TS124_2-D1,0.18710000000000002,0.3009563386440277
T0950-D1_T0950TS124_1-D1,0.18350000000000002,0.32171520590782166
T0950-D1_T0950TS023_5-D1,0.182,0.23406372964382172
T0950-D1_T0950TS058_3-D1,0.182,0.23387284576892853
